Total_Score,Discomfort_Avg,Temp_Std,Total_Energy_MJ,Strategy_Cost,Raw_Total_Solar_MJ,ShadingType,FacadeAzimuth,overhang_depth,fin_depth,Latitude,WeatherFile,Cfg_module_width,Cfg_room_depth,Cfg_room_height,Cfg_Q_internal,Cfg_window_ratio,Cfg_layer_thickness,Cfg_k_wall,Cfg_rho_wall,Cfg_c_wall,Cfg_h_in,Cfg_h_out,Cfg_u_window,Cfg_tau_window,Cfg_tau_visible,Cfg_ventilation_rate,Cfg_c_room_light,Cfg_night_cooling,Cfg_night_vent_rate,Cfg_k_const_absorb,W_w_comfort_dev,W_w_temp_var,W_w_energy,W_w_cost,W_w_light_quality,W_target_temp_min,W_target_temp_max,W_scale_temp,W_scale_energy,W_scale_cost,W_scale_light
5.175272672916392,4.553866767422902,1.2417607993026893,5.255058421443732,0.0,0.0,NoShading,180.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.2941640519651221,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.423196392762746,4.621439969010742,1.2854876074070114,5.333036355407103,15847.931641295732,0.0,Overhang,180.0,0.4192574508279294,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.15368113487550275,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.027014198423982,4.440959187507166,1.1710850687039285,5.124765648513794,0.0,0.0,NoShading,180.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.540364515510984,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
92.28401180541663,74.72740000269415,34.8392350966957,86.23371581838902,15852.979587676356,0.03520056151637714,Fins,0.0,0.0,0.41939099438297234,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.20726503676798672,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.672569511253977,4.444467329887206,1.1732231104412378,5.1288139648347135,64097.774474966805,0.0,Fins,180.0,0.0,1.6957083194435665,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.5324994287080128,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.804548208552126,4.550181628913746,1.2394011575350365,5.250805855625324,63414.092028529885,0.0,Fins,180.0,0.0,1.6776214822362405,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.3019750490313061,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
74.58615850571115,60.295454283488574,28.092911533551693,69.57957950678814,24333.901897734613,0.00623518903826967,Fins,0.0,0.0,0.6437540184585876,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.35426432186231804,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.177438646355667,4.555506885033655,1.2428121324280705,5.2569510797718575,0.0,0.0,NoShading,180.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.29069194601099824,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
92.01126426590545,74.46116602128183,35.73347575479054,85.92648787397394,0.0,2.485031575026807,NoShading,0.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.5419491045532068,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
5.213445617132553,4.582742359517101,1.2603488391916324,5.288380196356937,0.0,0.0,NoShading,180.0,0.0,0.0,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.23348645995385195,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
71.98360422188718,57.72145537927758,26.872664829374756,66.60924345850368,81915.55035763746,0.0,Fins,0.0,0.0,2.1670780517893506,1.35,singapore_data.csv,4.0,8.0,3.5,500.0,0.3809386151256937,0.3,0.8,1800.0,1000.0,8.0,20.0,2.8,0.75,0.6,2.0,0.5,False,5.0,0.6,1.0,0.5,0.0001,0.01,0.1,20.0,26.0,1.0,1000000.0,1000.0,100000.0
